name,category,description,price
Veg Crunchy Taco,Burgers & Wraps,"Crunchy Shell with mix veg filling, crunchy veggies and spicy sauce",9000
Veg Makhani Burst Burger,Burgers & Wraps,Enjoy Rich Makhani Flavour With Mix Veg Patty Topped Up With Fresh Onion,8000
Crispy Chicken Burger,Burgers & Wraps,"Our Best-Selling Burger With Crispy Chicken Patty, Onion And Classic Mayo Sauce",9900
Crispy Veg Double Patty with Cheese Slice,Burgers & Wraps,"Our Best-Selling Burger With Crispy Veg Double Patty, Cheese Slice, Fresh Onion And Our Signature Sauce",12400
Crispy Veg with Cheese Slice,Burgers & Wraps,"Our Best-Selling Burger Withcrispy Veg Patty, Cheese Slice, Fresh Onion And Our Signature Sauce",9500
Crunchy Chicken Taco,Burgers & Wraps,"Crunchy Shell with chicken patty, crunchy veggies and spicy sauce",11900
Crispy Chicken with Cheese Slice,Burgers & Wraps,"Our Best-Selling Burger With Crispy Chicken Patty, Cheese Slice, Onion And Classic Mayo Sauce",12400
Whopper Jr Veg,Burgers & Wraps,"Our Signature Whopper With 7 Layers Between The Buns In A Convenient Size. Extra Crunchy Veg Patty, Fresh Onion, Crispy Lettuce, Juicy Tomatoes(seasonal), Tangy Gherkins, Creamy And Smoky Sauces",14900
Whopper Jr Chicken,Burgers & Wraps,"Our Signature Whopper With 7 Layers Between The Buns In A Convenient Size. Flame Grilled Chicken Patty, Fresh Onion, Crispy Lettuce, Juicy Tomatoes(seasonal), Tangy Gherkins, Creamy And Smoky Sauces",16900
Crispy Chicken Double Patty Burger,Burgers & Wraps,"Our Best-Selling Burger With Crispy Chicken Double Patty, Onion And Classic Mayo Sauce",13900
Crispy Chicken Double Patty with Cheese Slice,Burgers & Wraps,"Our Best-Selling Burger With Crispy Chicken Double Patty, Cheese Slice, Onion And Classic Mayo Sauce.",16400
BK Veggie Burger,Burgers & Wraps,"Our Tribute To Classic American Taste. Bk Veg Patty, Garden Fresh Crispy Lettuce, Juicy Tomato(seasonal) & Our Signature Sauce",13900
BK Chicken Burger,Burgers & Wraps,"Our tribute to classic American taste. The new BK Chicken now has 50%* More Chicken. Enjoy this burger in a Crunchy Chicken patty, garden fresh crispy lettuce, juicy tomato(seasonal) & our signature sauce.",14900
Hot 'N' Saucy Burger,Kings Premium Burgers,"Chilli Saucy patty, spicy sauce, soft square masala buns. It's saucy & spicy.",19900
Paneer Royale Burger,Kings Premium Burgers,"Thick Paneer Patty, loads of sauces in soft square masala buns. It's Royally Paneer.",19900
Fiery Chicken Burger,Kings Premium Burgers,"Spicy Fried Chicken, loads of sauces in soft square masala buns. It's hot and happening.",19900
Chicken Tandoori Burger,Kings Premium Burgers,"Desiness Alert! Flame grilled Tandoori Chicken, mint sauce with fresh onions.",19900
Crispy Veg Double Patty + Crispy Veg Double Patty,Burger Doubles.,Two Crispy Veg Double Patty,19800
Veg Makhani Burst + Whopper Jr Veg,Burger Doubles.,Veg Makhani Burst + Lite Whopper Jr Veg,22900
Chicken Whopper + Chicken Whopper,Burger Doubles.,,39800
BK Veggie Burger + BK Veggie Burger,Burger Doubles.,BK Veggie Burger and BK Veggie Burger,27800
Crispy Chicken Double Patty + Crispy Chicken Double Patty,Burger Doubles.,Two Crispy Chicken Double Patty,27800
Chicken Makhani Burst + Whopper Jr Chicken,Burger Doubles.,Chicken Makhani Burst + Lite Whopper Jr Chicken,26900
BK Chicken Burger + BK Chicken Burger,Burger Doubles.,Two BK Chicken Burger,29800
Veg Whopper + Veg Whopper,Burger Doubles.,Two Veg Whopper,35800
2 Crispy Veg,Burger Doubles.,,14000
6 Crispy Veg,Friends & Family Combo (Save upto 20%),,35000
4 Crispy Veg + 2 Medium Fries,Friends & Family Combo (Save upto 20%),,40000
6 Crispy Chicken,Friends & Family Combo (Save upto 20%),,49500
4 Crispy Chicken + 2 Medium Fries,Friends & Family Combo (Save upto 20%),4 Crispy Chicken + 2 Medium Fries,48000
Veggie Strips(5Pcs) + 1 Dip,Friends & Family Combo (Save upto 20%),Veggie Strips(5Pcs) + Fiery Hell Dip,7281
Hot 'N' Saucy Bite,Friends & Family Combo (Save upto 20%),"MRP: 318 |  Save 15%, Hot 'N' Saucy Burger+1King Fries",27000
Fire Me Up,Friends & Family Combo (Save upto 20%),"MRP: 318 |  Save 15%, Fiery Chicken Burger + 1 King Fries",27000
1 Jr Veg Whopper +1 Chocolate Thick Shake,Friends & Family Combo (Save upto 20%),Save Rs. 49 | 1 Jr. Veg Whopper +1 Chocolate Thick Shake,26900
1 Jr Chicken Whopper+1 Chocolate Thick Shake,Friends & Family Combo (Save upto 20%),Save Rs 49 | 1 Jr. Chicken Whopper+1 Chocolate Thick Shake,28900
Fiery Twins,Friends & Family Combo (Save upto 20%),"MRP: 398 |  Save 15%, Fiery Chicken Burger+Fiery Chicken Burger",33800
Hot 'N' Saucy Twins,Friends & Family Combo (Save upto 20%),"MRP: 398 |  Save 15%, Hot 'N' Saucy Burger + Hot 'N' Saucy Burger",33800
2 Crispy Veg Double Patty + 1King Fries + 1Veggie strips,Friends & Family Combo (Save upto 20%),,38700
Crispy Veg + Med Fries + Chocolate Thick Shake,Friends & Family Combo (Save upto 20%),Save Rs 99 | Crispy Veg + Med Fries + Chocolate Thick Shake,27500
Crispy Chicken + Med Fries + Chocolate Thick Shake,Friends & Family Combo (Save upto 20%),Save Rs 99 | Crispy Chicken + Med Fries + Chocolate Thick Shake,30400
BK Veggie + Med Fries + Chocolate Thick Shake,Friends & Family Combo (Save upto 20%),Save Rs 99 | BK Veggie + Med Fries + Chocolate Thick Shake,34400
BK Chicken + Med Fries + Chocolate Thick Shake,Friends & Family Combo (Save upto 20%),,35400
Veg Whopper + Med Fries + Chocolate Thick Shake,Friends & Family Combo (Save upto 20%),,38400
Chicken Whopper + Med Fries + Chocolate Thick Shake,Friends & Family Combo (Save upto 20%),Save Rs 99 | Chicken Whopper + Med Fries + Chocolate Thick Shake,40400
Paneer Royale + Med Fries + Chocolate Thick Shake,Friends & Family Combo (Save upto 20%),Save Rs 99 | Paneer Royale + Med Fries + Chocolate Thick Shake,40400
Fiery Chicken + Med Fries + Chocolate Thick Shake,Friends & Family Combo (Save upto 20%),Save Rs 99 | Fiery Chicken + Med Fries + Chocolate Thick Shake,40400
Crispy Veg Combo,Meal Combos(Save Rs. 45),"Save Rs 45 | Our best-selling burger with crispy veg patty, fresh onion and our signature sauce. Comes with Fries (M) + Medium Soft Drink (Cola)",22900
Crispy Chicken Combo,Meal Combos(Save Rs. 45),"Save Rs 45 | Our best-selling burger with crispy chicken patty, onion and classic mayo sauce. Comes with Fries (M) + Medium Soft Drink (Cola)",26700
Whopper Jr Veg Combo,Meal Combos(Save Rs. 45),"Save Rs 45 | Our signature Whopper with 7 layers between the buns in a convenient size. Extra crunchy veg Patty, fresh onion, crispy lettuce, juicy tomatoes (seasonal), tangy gherkins, creamy and smoky sauces. Comes with Fries (M) + Medium Soft Drink (Cola)",26800
Whopper Jr Chicken Combo,Meal Combos(Save Rs. 45),"Save Rs 45 | Our signature Whopper with 7 layers between the buns in a convenient size. Flame Grilled chicken Patty, fresh onion, crispy lettuce, juicy tomatoes, tangy gherkins, creamy and smoky sauces. Comes with Fries (M) + Medium Soft Drink (Cola)",28800
Veg Whopper Combo,Meal Combos(Save Rs. 45),"Save Rs 45 | Our signature Whopper with 7 layers between the buns. Extra crunchy veg Patty, fresh onion, crispy lettuce, juicy tomatoes (seasonal), tangy gherkins, creamy and smoky sauces with xxl buns. It?s Not A Burger, it?s a Whopper. Comes with Fries (M) + Medium Soft Drink (Cola)",32800
Chicken Whopper Combo,Meal Combos(Save Rs. 45),"Save Rs 45 | Our signature Whopper with 7 layers between the buns. Flame Grilled chicken Patty, fresh onion, crispy lettuce, juicy tomatoes (seasonal), tangy gherkins, creamy and smoky sauces with xxl buns. It?s Not A Burger, it?s a Whopper. Comes with Fries (M) + Medium Soft Drink (Cola)",35800
Hot 'N' Saucy Burger Combo,Meal Combos(Save Rs. 45),"Save Rs 45 | Chilli Saucy patty, spicy sauce, soft square masala buns. It's saucy & spicy. Comes with Fries (M) + Medium Soft Drink (Cola)",34800
Fiery Chicken Burger Combo,Meal Combos(Save Rs. 45),"Save Rs 45 | Spicy Fried Chicken, loads of sauces in soft square masala buns. It's hot and happening. Comes with Fries (M) + Medium Soft Drink (Cola)",36800
Paneer Royale Burger Combo,Meal Combos(Save Rs. 45),"Save Rs 45 | Thick Paneer Patty, loads of sauces in soft square masala buns. It's Royally Paneer. Comes with Fries (M) + Medium Soft Drink (Cola)",35800
Chicken Tandoori Burger Combo,Meal Combos(Save Rs. 45),"Save Rs 45 | Desiness Alert! Flame grilled Tandoori Chicken, mint sauce with fresh onions. Comes with Fries (M) + Medium Soft Drink (Cola)",34800
Mutton Whopper - Combo,Meal Combos(Save Rs. 45),"Save Rs 45 | Spicy, Saucy & Desi Masala Whopper for a limited time. Comes with Fries (M) + Medium Soft Drink (Cola)",44800
(4Pc) Crunchy Chicken Nuggets,Sides,Tender Juicy Crunchy Chicken Nuggets fried to golden brown perfection,9500
(6Pc) Crunchy Chicken Nuggets + 1 Dip,Sides,Tender Juicy Crunchy Chicken Nuggets fried to golden brown perfection. Served with Fiery Hell Dip,16900
(9Pc) Crunchy Chicken Nuggets + 2 Dips,Sides,Tender Juicy Crunchy Chicken Nuggets fried to golden brown perfection. Served with Fiery Hell Dip,19900
(18Pcs) Crunchy Chicken Nuggets + 3 Dips,Sides,Tender Juicy Crunchy Chicken Nuggets fried to golden brown perfection. Served with Fiery Hell Dip,31900
Fiery Hell Dip,Sides,Chef's Special Spicy Sauce,2381
Hashbrown,Sides,What Every Potato Wants To Be,4900
Peri Peri Spice Mix,Sides,,2857
Veggie Strips(5 Pcs),Sides,Vegetarian's Favourite Finger Food,5900
Medium Fries,Sides,The Perfect Crispy Partner,11500
King Fries,Sides,The Perfect Crispy Partner,13000
Medium Peri Peri Fries,Sides,Crispy Fries With Peri Peri Spice. Hot Indeed,14400
King Peri Peri Fries,Sides,Crispy Fries With Peri Peri Spice. Hot Indeed,15900
Peri Peri Fries,Sides,Crispy fries with peri peri spice. Hot indeed.,14400
Medium Soft Drink (Cola),Beverages,,9500
Chocolate Thick Shake,Beverages,Our Signature Chocolate Thick Shake,18900
Mango Thick Shake,Beverages,Our Signature Mango Thick Shake,18900
Berry Blast Thick Shake,Beverages,Rich Creamy Black Currant Thick shake,18900
Medium Soft Drink (Diet Cola),Beverages,,9500
Choco Lava Cup,Desserts,Melty Chocolate filled in cupcake,10900
Chocolate Mousse Cup,Desserts,Airy and creamy chocolate mousse topped with chocolate ganache and choco chips,10900
Chicken Wings Fried - Two Pieces,Chicken Wings.,Juicy chicken wings cooked to perfection.,7900
Chicken Wings Fried - Four Pieces,Chicken Wings.,Juicy chicken wings cooked to perfection.,14900
Chicken Wings Fried - Ten Pieces,Chicken Wings.,Juicy chicken wings cooked to perfection.,34900
Chicken Wings Fried - Fifteen Pieces,Chicken Wings.,Juicy chicken wings cooked to perfection.,52900
Boneless Wings Regular,Chicken Wings.,4pcs Boneless Chicken Bites,15900
Boneless Wings Large,Chicken Wings.,7pcs Boneless Chicken Bites,26900
